id,lat,lng
GD1-16-15,37.872997752116326,118.7876222421035
GD1-1-616,37.86116461318729,118.75865718553406
GD1-16-17,37.87658996425528,118.78568612286519
GD1-1-618,37.86575735729247,118.75785730030232
GD1-16-19,37.87939761771006,118.78320808834086
GD1-16-20,37.881232937391495,118.78336600937675
GD1-16-205,37.85613771978379,118.80023546370778
GD1-16-21,37.882588283554306,118.78071636255343
GD1-16-213,37.8703163808262,118.788898380393
GD1-16-3,37.85409680692785,118.8012992376026
GD1-16-305,37.85649181948208,118.80108485165346
GD1-16-309,37.86369222161666,118.7964877084548
GD1-16-313,37.86948487862662,118.7911510338936
GD1-16-317,37.87570338564233,118.78682392180934
GD1-16-321,37.88158683582565,118.78260167872294
GD1-16-403,37.853470171450205,118.80280640521303
GD1-16-407,37.85973306790865,118.79825499623398
GD1-16-411,37.86635410097202,118.79398423867016
GD1-16-415,37.872610951969314,118.78906752354295
GD1-16-419,37.87914838007955,118.78479322164192
GD1-16-5,37.85733856534204,118.79887852127648
GD1-16-505,37.85554598460576,118.80019834538443
GD1-16-507,37.858936973719956,118.79862196304344
GD1-16-509,37.86159404870667,118.79584590597754
GD1-16-511,37.86500349903211,118.79261063675338
GD1-16-513,37.86852791971022,118.79128695216382
GD1-16-515,37.87089966456339,118.7896397864836
GD1-16-522,37.883485731957485,118.78123808259043
GD1-16-523,37.8848877770741,118.78145372392365
GD1-16-611,37.865610317293395,118.79417073902518
GD1-16-7,37.860005857761614,118.79646637453706
GD1-16-811,37.867256839775074,118.7922334302636
GD1-16-817,37.87572691442765,118.78646081721084
GD1-16-819,37.879130271989354,118.78361079205963
GD1-16-821,37.88198549782092,118.782747679938
GD1-16-9,37.86338138866115,118.79427576314572
GD1-16C17,37.87613410654405,118.78485684565365
GD1-16N11,37.86641504044161,118.79234939516361
GD1-16N13,37.869573855051016,118.79003953295012
GD1-16N15,37.872929194623225,118.78798424427778
GD1-16N17,37.876699404335454,118.78559784616606
GD1-16N3,37.85366368723483,118.80149320037401
GD1-16N513,37.86866888147314,118.79119945630065
GD1-16NB13,37.869721034330986,118.78954308516224
GD1-16P422,37.879058174452794,118.77974484916311
GD1-16X003,37.853818858743665,118.80136064083686
GD1-16X005,37.856415624082,118.8010602735562
GD1-16X007,37.86116882921793,118.79906254339548
GD1-16X009,37.86405866027403,118.79638297703465
GD1-16X015,37.87224798551195,118.78924057122018
GD1-16X206,37.86398078200895,118.79649221578485
GD1-16X209,37.866410381118015,118.79369015668107
GD1-16X211,37.867623621001556,118.79210595459332
GD1-16X212,37.867506772766426,118.78887315820408
GD1-16X22,37.88432079935051,118.78141732876088
GD1-16X322,37.880483802892954,118.78018832418121
GD1-16X521,37.88223292539589,118.78068507181591
GD1-16X524,37.88567922446322,118.7818365190968
GD1-16X807,37.86124174299794,118.79885979065038
GD1-16XN313,37.869695412598965,118.78974701461013
GD1-16XN321,37.88228245352072,118.78068626472475
GD1-16XN403,37.851584551799114,118.8041692444475
GD1-16XN411,37.86550087027712,118.79396354695082
GD1-16XN5,37.85645491013497,118.79672102094342
GD1-16XN505,37.85375045985849,118.80126808492075
GD1-16XN522,37.88350962041128,118.78114773023377
GD1-16XN7,37.86123534646052,118.79854148406436
GD1-16XN9,37.86552511414072,118.79385050282742
GD1-16XNB11,37.86764043739048,118.78924786472805
GD1-1-7,37.84856008179041,118.76974104434032
GD1-17-010,37.865737068979165,118.7961964691316
GD1-17-014,37.872081467969785,118.79160030021185
GD1-17-020,37.88124199372887,118.78395724100268
GD1-17-022,37.88460500269535,118.78347008564205
GD1-17-10,37.866012253751144,118.79513500286478
GD1-17-11,37.86738794984848,118.79353204509282
GD1-17-12,37.86913406144345,118.79289255806712
GD1-17-13,37.870831145589065,118.79147910076688
GD1-17-131,37.870820763680165,118.79186522607316
GD1-17-14,37.872222060554115,118.79064910989993
GD1-17-15,37.87374976231082,118.78941327806471
GD1-17-151,37.8739038593841,118.78875786558804
GD1-17-16,37.87536301481948,118.78847494777062
GD1-17-17,37.87703339666284,118.78733338909902
GD1-17-18,37.878507725244866,118.78605066157293
GD1-1-718,37.86595960176161,118.75668032003917
GD1-17-19,37.87999832799912,118.78488193109884
GD1-17-2,37.85344947749634,118.80401020254764
GD1-17-20,37.88167249131402,118.78378577727392
GD1-1-720,37.87003082170317,118.75309508526115
GD1-17-213,37.86940453209774,118.79139909195165
GD1-17-215,37.87146391392063,118.79103986275992
GD1-17-217,37.87494600454306,118.78835121590744
GD1-17-218,37.87823595285934,118.7879307153015
GD1-17-22,37.88472187056354,118.78140426118928
GD1-17-221,37.8838829885212,118.78117945790694
GD1-17-312,37.86923658950068,118.79414505866006
GD1-17-317,37.87512650358962,118.78951477920175
GD1-17-320,37.881430482773645,118.78489377365595
GD1-17-4,37.856575944008405,118.80176860822249
GD1-17-406,37.85902136151839,118.80135094132115
GD1-17-410,37.865553154013895,118.79644199404937
GD1-17-414,37.871989002073704,118.79205262838074
GD1-17-418,37.87838036378148,118.78761598181303
GD1-17-422,37.88417585714164,118.78325514290388
GD1-17-423,37.88622021872653,118.78180409379112
GD1-17-503,37.85471906925803,118.80331401298075
GD1-17-507,37.86137368279175,118.79936295109738
GD1-17-511,37.86794332071469,118.79359096529197
GD1-17-521,37.882707413398784,118.78415172330257
GD1-17-522,37.88444982396341,118.7833072160869
GD1-17-523,37.88589847318498,118.78193273476387
GD1-17-6,37.8595688261678,118.80015986783835
GD1-17-614,37.87290223582134,118.78916548466945
GD1-17-7,37.8612916280722,118.79854285219851
GD1-17-706,37.86001164360884,118.79992066965788
GD1-17-709,37.864313917743424,118.79648007934796
GD1-17-71,37.861382352078884,118.79909046049649
GD1-17-710,37.86627184360031,118.79480040277747
GD1-17-712,37.86968161480164,118.79154216890407
GD1-17-716,37.87565149307954,118.78786822699587
GD1-17-718,37.87821025063139,118.7866571952237
GD1-17-8,37.86273732050019,118.79737354281507
GD1-17-814,37.872667120660935,118.79070534284993
GD1-17-818,37.878615479689174,118.78666698678013
GD1-17-820,37.88109800579813,118.78513579066139
GD1-17-9,37.86436466527193,118.79595861261963
GD1-17-903,37.85305698273749,118.80272817258138
GD1-17-915,37.87468140446017,118.78857210959488
GD1-17-917,37.8763940676684,118.78790891027006
GD1-17-92,37.8645539430903,118.79609956427323
GD1-17C16,37.87534014240097,118.78820164125364
GD1-17C406,37.85877233220036,118.8014357760477
GD1-17C709,37.86422715346991,118.79670523243703
GD1-17CX806,37.86041494113374,118.79923771430315
GD1-17G21,37.88316519358413,118.78307164127122
GD1-17G3,37.8546856689207,118.80299507641031
GD1-17G5,37.85804315067651,118.8003727159045
GD1-17N11,37.867180481092916,118.79295884173709
GD1-17N12,37.86935571977468,118.79253428945272
GD1-17N13,37.87172505281186,118.79075071835005
GD1-17N17,37.877738570725235,118.78746408501993
GD1-17N18,37.87872626112138,118.785896826833
GD1-17N19,37.880081418048185,118.78445204952013
GD1-17N191,37.8796824374153,118.78462426674074
GD1-17N20,37.88151561590587,118.78403203732155
GD1-17N3,37.854572041347964,118.80335587631879
GD1-17N320,37.88090099075665,118.78594935577026
GD1-17N406,37.85877233220036,118.8014357760477
GD1-17N5,37.85776745424513,118.80043418009176
GD1-17N51,37.85775844919125,118.80043396098768
GD1-17N521,37.88269324053271,118.78449235708244
GD1-17N718,37.878454708679804,118.78568569438166
GD1-17N9,37.864437920547395,118.7957331303079
GD1-17N92,37.864820289290364,118.79576513801743
GD1-17NB11,37.867323183396095,118.79364410956603
GD1-17NB13,37.871711545191395,118.79075039129692
GD1-17NB131,37.87067599068885,118.79190717470219
GD1-17P301,37.85896542490016,118.80764422739847
GD1-17P302,37.84732423292622,118.79868057673042
GD1-17P406,37.86079626543493,118.80721173330235
GD1-17P410,37.86772784905367,118.79767661540576
GD1-17P418,37.8812968497142,118.78568614261557
GD1-17P422,37.88503111852348,118.78477611501336
GD1-17P509,37.86650180095621,118.79655593842207
GD1-17P512,37.87134998773647,118.79201441688298
GD1-17P514,37.87179367587424,118.79541168965586
GD1-17P515,37.8725667250535,118.7947889423229
GD1-17P516,37.87133839908634,118.78774123258653
GD1-17P518,37.87845612824056,118.78618579772608
GD1-17X004,37.85728035200199,118.80503526957068
GD1-17X008,37.8640216948288,118.79924554732912
GD1-17X023,37.884741826587266,118.78365524538717
GD1-17X203,37.856088191968176,118.8002342588402
GD1-17X212,37.87101156085567,118.79628591768459
GD1-17X213,37.872258527242714,118.79214768656588
GD1-17X214,37.87254310262469,118.79104099585393
GD1-17X424,37.88436582488461,118.78141841375057
GD1-17X520,37.88303366369882,118.78402320573858
GD1-17X524,37.884756367425915,118.78358739915292
GD1-17X612,37.86961757269674,118.79397247862357
GD1-17X615,37.87411721884792,118.78894485877889
GD1-17X715,37.87304111102088,118.7889188282595
GD1-17X806,37.86125905878505,118.79890566181517
GD1-17X808,37.86380494316414,118.80149013605953
GD1-17X905,37.85732537716074,118.80503636787199
GD1-17X907,37.86409208256024,118.79640651455604
GD1-17X911,37.87061921134212,118.79356494164995
GD1-17X913,37.87220261468839,118.78926220206468
GD1-17XN151,37.87395823520959,118.78873645178226
GD1-17XN21,37.88411075543989,118.78338996548771
GD1-17XN410,37.86574018475899,118.79628745066113
GD1-17XN522,37.88487570402426,118.78494967546204
GD1-17XN8,37.864106107832285,118.79652048495105
GD1-17XNB410,37.86550572007754,118.79423638140186
GD1-18-013,37.87126723181654,118.79419431689246
GD1-18-021,37.88326588018085,118.78623380322566
GD1-18-1,37.854482734213825,118.80492158597178
GD1-18-11,37.868425785459905,118.79503448399312
GD1-18-13,37.87167176108925,118.7930677152839
GD1-18-15,37.87480617222095,118.7907344085557
GD1-18-17,37.877763586479915,118.78907853334137
GD1-18-19,37.88089895941149,118.78667670389976
GD1-18-20,37.88274432911336,118.78706227593989
GD1-18-21,37.88404156928588,118.784388510492
GD1-18-211,37.86942221369011,118.79644504924056
GD1-18-213,37.871581368425936,118.7948610573396
GD1-18-3,37.855726150477544,118.8046110621633
GD1-18-303,37.85643358025008,118.80444652513874
GD1-18-307,37.86196652413615,118.80153627224256
GD1-18-311,37.86810504811261,118.79657214996973
GD1-18-315,37.874656578858236,118.79198089361654
GD1-18-319,37.88038954835221,118.78789186808767
GD1-18-405,37.858474845521776,118.8036555067284
GD1-18-409,37.86464721008082,118.79898804702275
GD1-18-413,37.871111027859314,118.79469054638
GD1-18-417,37.87705223828453,118.79053877039536
GD1-18-421,37.88357375791693,118.78583206630132
GD1-18-423,37.88652380185222,118.7837664412101
GD1-18-5,37.858950804580644,118.80257633927951
GD1-18-505,37.85739598118523,118.80351559025247
GD1-18-507,37.860493173452184,118.80127314930894
GD1-18-509,37.863995206305304,118.79906309572456
GD1-18-511,37.866482403785426,118.79664637411778
GD1-18-513,37.869287493549145,118.79582813311119
GD1-18-520,37.882037085123834,118.7870679120971
GD1-18-521,37.88375144580417,118.78599548289027
GD1-18-522,37.88521053104597,118.78482591162474
GD1-18-523,37.886828252695906,118.78388745291278
GD1-18-608,37.86332362383401,118.79938765009027
GD1-18-621,37.883909640179326,118.78477177171159
GD1-18-7,37.8620166434681,118.80017397405786
GD1-18-807,37.86121288178413,118.80133612103083
GD1-18-817,37.87775565184284,118.7898966280391
GD1-18-819,37.88028774508165,118.78836675669397
GD1-18-821,37.88384453678259,118.78490659241365
GD1-18-9,37.86515170131711,118.79795490633006
GD1-18-914,37.87064172401238,118.79356548757357
GD1-18C13,37.87181445458468,118.7928666196049
GD1-18C423,37.88656363587584,118.78381286826898
GD1-18C505,37.857459875574214,118.80360804312838
GD1-18N021,37.882979823907675,118.78668152778575
GD1-18N11,37.86835339846866,118.79505545461663
GD1-18N15,37.87492668552351,118.79021455261231
GD1-18N17,37.87778470504665,118.78887447254459
GD1-18N3,37.855532865726424,118.80487902841385
GD1-18N5,37.85902366348893,118.8032598457138
GD1-18N521,37.88384607032414,118.78621270061876
GD1-18N523,37.88672000331925,118.78397452209106
GD1-18NX507,37.86115838220795,118.80136547297036
GD1-18P219,37.87698468222638,118.78569997338681
GD1-18P322,37.883571624420156,118.78121742008985
GD1-18P405,37.85979249091403,118.80775533128835
GD1-18P413,37.874192833661205,118.79315156856423
GD1-18P613,37.8695666357044,118.79672128864013
GD1-18X005,37.85737490483495,118.80503757600624
GD1-18X007,37.861098762730236,118.80128789259068
GD1-18X009,37.864120750379676,118.79924795643146
GD1-18X207,37.863803657550754,118.79951295491207
GD1-18X212,37.88506591341032,118.78580196115487
GD1-18X221,37.886346112410436,118.78520705301732
GD1-18X23,37.886628418320754,118.78399629503824
GD1-18X524,37.88597120215558,118.7818890224637
GD1-18X525,37.8863794906107,118.78526332726967
GD1-18X526,37.886411941418416,118.78612875535967
GD1-18X813,37.871911090315216,118.79332352970489
GD1-18X910,37.865403326612345,118.79784739011781
GD1-18XN511,37.86674806927017,118.79547103402712
GD1-18XN7,37.863739065541466,118.79946593208594
GD1-1-9,37.85162098374003,118.76747384262501
GD1-19-1,37.854846516031856,118.80733910580611
GD1-19-10,37.869126762328136,118.79721060880229
GD1-19-11,37.8705928759222,118.79617801905586
GD1-19-12,37.8722595180031,118.79499115732864
GD1-19-13,37.87450627752852,118.79297733534295
GD1-1-913,37.85913088360383,118.7643808818409
GD1-19-14,37.87535344259352,118.79265693379959
GD1-19-15,37.87692654237282,118.79169495296222
GD1-19-16,37.87832853005379,118.79043329372112
GD1-19-17,37.880068206932286,118.78947526063544
GD1-19-172,37.88037541590185,118.78941450295275
GD1-19-18,37.88147432978704,118.78823633898963
GD1-19-19,37.883219528017264,118.78721015392931
GD1-19-2,37.856449878384765,118.80617391499378
GD1-19-20,37.88479358209652,118.78558874526345
GD1-19-21,37.886273036806365,118.78497659605632
GD1-19-3,37.85802082867004,118.80521240084944
GD1-19-4,37.8596221059888,118.80388799356616
GD1-19-41,37.858774750872094,118.80407185457092
GD1-19-411,37.86972387088056,118.79704329580262
GD1-19-413,37.87343191015669,118.79401954355893
GD1-19-5,37.86117347361781,118.80288046475276
GD1-19-502,37.85669333389622,118.80645254109434
GD1-19-51,37.86099699510433,118.8030806893704
GD1-19-522,37.884473696337075,118.7879679062046
GD1-19-523,37.88607377618792,118.78700636618612
GD1-19-526,37.8853430452197,118.78826172301059
GD1-19-6,37.862795152972424,118.80169280291479
GD1-19-609,37.86771192074913,118.79753986587933
GD1-19-7,37.86439066733362,118.80059535757529
GD1-19-709,37.867906553289075,118.79806731962947
GD1-19-711,37.87069436240866,118.79572592378784
GD1-19-713,37.874221928180205,118.79331137763131
GD1-19-715,37.87694733519399,118.79240008456503
GD1-19-717,37.87981675583013,118.78942371327989
GD1-19-8,37.86599621922988,118.79942993064861
GD1-19-807,37.86384096332153,118.80149101318106
GD1-19-811,37.87054820166197,118.79585874287099
GD1-19-815,37.87658713640631,118.79268684126137
GD1-19-819,37.88297295546868,118.78772702449957
GD1-19-9,37.86758755868191,118.79830956286732
GD1-19-91,37.86744659198315,118.79839704376762
GD1-19-916,37.87903714700312,118.79004130206448
GD1-19N1,37.854905428176835,118.80702242110432
GD1-19N13,37.874266951045165,118.79301699109558
GD1-19N14,37.87558203351605,118.79273066373054
GD1-19N16,37.87842880435995,118.79065166046587
GD1-19N17,37.8800820708518,118.78974836698862
GD1-19N2,37.856629978929874,118.80617831085277
GD1-19N21,37.88593167047942,118.78538890835547
GD1-19N3,37.858049023224616,118.80557667390163
GD1-19N41,37.8585946501835,118.80406746349823
GD1-19N51,37.86117709581721,118.80308507842128
GD1-19N713,37.8745613489694,118.79320596247162
GD1-19X007,37.86406897134195,118.79924669712648
GD1-19X019,37.88228477237836,118.78796043097174
GD1-19X519,37.8836552701557,118.78787991614776
GD1-19X520,37.88226856491698,118.78961944408056
GD1-19X521,37.88226925598269,118.78957399766072
GD1-19X524,37.88610632912417,118.78693895484422
GD1-19X525,37.88628846498673,118.78621590747238
GD1-19XN523,37.88513605371364,118.78808247145145
GD1-19XNB3,37.859000081799856,118.80744055480588
GD1-19XNB9,37.868510949578045,118.7974229194251
GD1-1C9,37.851517628706766,118.7676077076024
GD1-1G13,37.857920939363225,118.76321582351429
GD1-1G19,37.86736580397844,118.75616826354793
GD1-1G21,37.87059642882507,118.75413125539767
GD1-1N11,37.85497383393374,118.76525886775183
GD1-1N13,37.857746437113946,118.76343890660272
GD1-1N15,37.86094769955714,118.76126541694727
GD1-1N17,37.86387889257466,118.75892624027611
GD1-1N171,37.86360308889979,118.75914694229402
GD1-1N18,37.865477576069175,118.75698704482906
GD1-1N20,37.868811315610685,118.75513438823587
GD1-1N3,37.84352557141198,118.7735512043446
GD1-1N4,37.8460650540159,118.77465718497041
GD1-1N9,37.852070698789824,118.76737097026042
GD1-1NB13,37.85747414747408,118.7652276157477
GD1-1NB3,37.84206418870312,118.77383426732256
GD1-1NB4,37.844421802134505,118.77475411358927
GD1-1X421,37.871085940513986,118.75150638836847
GD1-1X501,37.844587951302366,118.77419009572112
GD1-1X619,37.86797488163905,118.75413726845524
GD1-1X620,37.868237285154244,118.75798441488539
GD1-1X816,37.86140662691265,118.76129906676154
GD1-1X915,37.86126538993473,118.76095482659537
GD1-1XN16,37.86238686127681,118.7585498849768
GD1-1XN414,37.86155033571751,118.76373409317557
GD1-2-10,37.857014700817274,118.76807986436067
GD1-2-11,37.85867886258935,118.76493821345021
GD1-2-13,37.8618561163109,118.76226423301594
GD1-2-15,37.865061055570905,118.76029520320431
GD1-2-17,37.86810526020193,118.7577767313439
GD1-2-171,37.868489523011306,118.75828586625751
GD1-2-19,37.8711033482,118.75577971128726
GD1-2-204,37.84732973172764,118.7717337888657
GD1-2-206,37.850162093056795,118.77118809621754
GD1-2-207,37.852863069214195,118.77009388062685
GD1-2-3,37.84695275076153,118.77463302424566
GD1-2-315,37.86318795420841,118.75904616815863
GD1-2-317,37.868403045109545,118.75864744909329
GD1-2-4,37.84736997188142,118.77205284454614
GD1-2-411,37.85844815975596,118.76620527273887
GD1-2-415,37.864542443724154,118.76169188807164
GD1-2-419,37.87076297963537,118.75715804764921
GD1-2-5,37.84947262965125,118.77180780146918
GD1-2-503,37.846388898775444,118.77468766899574
GD1-2-504,37.84750367430486,118.77394188282193
GD1-2-51,37.85031344894843,118.77205514655984
GD1-2-511,37.85648044625306,118.76586289947286
GD1-2-513,37.8604730582468,118.76393566298559
GD1-2-6,37.85051025520385,118.76990128112602
GD1-2-7,37.852555121633515,118.76990473561649
GD1-2-8,37.85400818590532,118.7673263463531
GD1-2-811,37.85930423425102,118.76438501538271
GD1-2-813,37.86159693238676,118.76378065454722
GD1-2-9,37.85598490047176,118.7676689594301
GD1-2C3,37.84669903866649,118.77458150068675
GD1-2C5,37.84936354159919,118.77187335477166
GD1-2CPN11,37.85779122837229,118.76513860222691
GD1-2N11,37.857790692954254,118.76514427048517
GD1-2N19,37.871039875540674,118.75550546584995
GD1-2N3,37.845693986512124,118.77596607122777
GD1-2N411,37.85826690321628,118.76717808962223
GD1-2N5,37.8496403921062,118.77337960712946
GD1-2N7,37.852945124275436,118.77077752157088
GD1-2X013,37.86131491876501,118.76095600540162
GD1-2X04,37.84743063926889,118.7714635529961
GD1-2X20,37.87045292049348,118.75378693124335
GD1-2X208,37.85291068811165,118.77007229691012
GD1-2X615,37.86824527240459,118.75805278678037
GD1-2X617,37.868047496339,118.7580253589403
GD1-2X815,37.86472643883501,118.75842368701188
GD1-2XN415,37.86565300204725,118.76287738855773
GD1-3-019,37.870718538052074,118.75681607004537
GD1-3-07,37.851529408114104,118.77251598005947
GD1-3-09,37.855085989407016,118.77023794160058
GD1-3-10,37.85600411666032,118.76998722156631
GD1-3-11,37.85819302020469,118.7674490160041
GD1-3-12,37.85961904444649,118.7663695694184
GD1-3-13,37.86109718019395,118.7652686003138
GD1-3-14,37.86267572571911,118.76407907996824
GD1-3-15,37.86418782085765,118.7631151874546
GD1-3-16,37.86585864981161,118.76192777162417
GD1-3-17,37.86743007024291,118.7607606643181
GD1-3-19,37.87042157685704,118.7586045306062
GD1-3-21,37.87312241066507,118.75630494996165
GD1-3-211,37.857995723678115,118.76798968370402
GD1-3-3,37.84534880004077,118.77675299952304
GD1-3-313,37.862512115438975,118.76357521621968
GD1-3-411,37.85789768557978,118.76866906562252
GD1-3-412,37.858218246776104,118.76951752454325
GD1-3-415,37.86357134857676,118.76457767943184
GD1-3-419,37.87003547018079,118.76002720832109
GD1-3-5,37.848475656058575,118.77460137049125
GD1-3-502,37.84763813881818,118.77876195003402
GD1-3-503,37.84745993365365,118.7753495314661
GD1-3-504,37.848467717226846,118.7737832159625
GD1-3-7,37.85173054295457,118.77202090772437
GD1-3-720,37.87136303111154,118.75769505467757
GD1-3-813,37.860821169559294,118.7661028419991
GD1-3-815,37.863750202621866,118.76376381097138
GD1-3-817,37.86739535330975,118.76232800675338
GD1-3-819,37.87031921310302,118.75912484056731
GD1-3-9,37.854743526978964,118.76979800955796
GD1-3-907,37.85051793957591,118.77103755833468
GD1-3-913,37.86071793885347,118.7653277273013
GD1-3-915,37.86460805550777,118.76287521418854
GD1-3C15,37.863927637775056,118.76349532899563
GD1-3C503,37.84746477876524,118.77532692675057
GD1-3N12,37.85950415632435,118.76607140642632
GD1-3N13,37.8613345892647,118.76520608896028
GD1-3N14,37.86247229518253,118.76427875948848
GD1-3N141,37.862275427479275,118.76509218294456
GD1-3N16,37.86589556173091,118.76201955726067
GD1-3N17,37.86738160040349,118.76144132302613
GD1-3N3,37.84559059831412,118.77819018381294
GD1-3N411,37.85808707029002,118.76835545346174
GD1-3N7,37.8517883929464,118.77206773726802
GD1-3N9,37.854510490952116,118.76926980541344
GD1-3NB7,37.85179166997906,118.77199964896097
GD1-3X03,37.844292453797046,118.77929500013262
GD1-3X207,37.85357854054001,118.7707274624828
GD1-3X721,37.87105948233558,118.75509682308149
GD1-4-015,37.86283718472226,118.76712816960266
GD1-4-07,37.85093632507688,118.77466036581589
GD1-4-09,37.85236363565712,118.77364935779623
GD1-4-10,37.85360943699283,118.77167960605168
GD1-4-11,37.85718856455832,118.77044730648367
GD1-4-13,37.860410072916295,118.76843369604524
GD1-4-15,37.86304047951454,118.76633762484201
GD1-4-17,37.86664878572186,118.76360565115391
GD1-4-19,37.86966981960776,118.76158672483
GD1-4-204,37.84635246644781,118.77993524692528
GD1-4-206,37.84952617784542,118.77692143257735
GD1-4-21,37.87264451251232,118.75874830188192
GD1-4-210,37.85371277025912,118.77229559658078
GD1-4-216,37.86490682568479,118.76573266757006
GD1-4-313,37.86069100619105,118.76637243516227
GD1-4-317,37.86614091692318,118.76518441155747
GD1-4-321,37.87242268642111,118.75822026810903
GD1-4-411,37.856847547460696,118.7720070906663
GD1-4-415,37.8627235282669,118.76764814438836
GD1-4-5,37.847585467189354,118.77628410118432
GD1-4-504,37.84862508401414,118.77887655133503
GD1-4-505,37.848635247058134,118.77730902811945
GD1-4-506,37.85008984107511,118.77568526955046
GD1-4-511,37.85725338686392,118.76988075887625
GD1-4-612,37.856021235100144,118.77244177527338
GD1-4-7,37.850542544735816,118.77478725550466
GD1-4-8,37.85157804572565,118.77526652916819
GD1-4-81,37.850749029120564,118.7761782440611
GD1-4-815,37.86327549409968,118.76568418746928
GD1-4-817,37.86631050512078,118.7646884699663
GD1-4-819,37.86893815380253,118.76352386945503
GD1-4-821,37.87210514399088,118.7607810441208
GD1-4-823,37.87250875496631,118.7587905308665
GD1-4-9,37.85239315332652,118.7740817914335
GD1-4-907,37.85066666247259,118.77551733244638
GD1-4-909,37.85200034771417,118.77384515274683
GD1-4-91,37.85290028681949,118.77450295430091
GD1-4-916,37.86023392642043,118.76831586171653
GD1-4-920,37.86316744404921,118.7671815095191
GD1-4G12,37.855256704862285,118.77176448792036
GD1-4G16,37.8591112024755,118.76899349042614
GD1-4G18,37.86113936149765,118.7678602732754
GD1-4G22,37.865025292317505,118.76508961247075
GD1-4G6,37.84935753275685,118.77600852430574
GD1-4J6,37.847973320850976,118.77699776126776
GD1-4N12,37.855009745650946,118.7717131289234
GD1-4N13,37.860369483168085,118.76813730217404
GD1-4N16,37.85892099420133,118.769511605566
GD1-4N17,37.866724911955224,118.76333474360732
GD1-4N18,37.86141845532373,118.76757151393444
GD1-4N19,37.86972019155289,118.76213339165167
GD1-4N21,37.87248479469657,118.7585854031514
GD1-4N411,37.857180363798314,118.77099248425789
GD1-4N511,37.85751439820655,118.7700460698337
GD1-4N6,37.84897901989904,118.77631754179492
GD1-4N8,37.85199976786095,118.77448136361949
GD1-4P204,37.84966878884497,118.78022425726407
GD1-4X217,37.866331714449096,118.76484806315052
GD1-4X23,37.87263406003275,118.75854349498253
GD1-5-06,37.85102160820039,118.77975213937998
GD1-5-10,37.85652657378273,118.77343099833537
GD1-5-101,37.85657909155865,118.77368221787142
GD1-5-11,37.857991947894114,118.77228446105872
GD1-5-12,37.859656651795845,118.771210824631
GD1-5-14,37.86253386258604,118.7690298725782
